Index,Tournament,Team,Opponent,pointsscored,pointslost,diff,date
22,NorCal D-I College Women's Conferences,Stanford,California,14,5,9,2024-04-14
23,NorCal D-I College Women's Conferences,Stanford,California-Davis,14,4,10,2024-04-14
24,Southwest D-I College Women's Regionals,Stanford,California [B],15,0,15,2024-04-28
25,Southwest D-I College Women's Regionals,Stanford,Cal Poly-SLO,9,1,8,2024-04-28
26,Southwest D-I College Women's Regionals,Stanford,California-Santa Cruz,15,3,12,2024-04-28
27,Southwest D-I College Women's Regionals,Stanford,California-Santa Barbara,8,7,1,2024-04-28
28,2024 USA Ultimate D-I College Championships,Stanford,Pennsylvania,15,7,8,2024-05-27
29,2024 USA Ultimate D-I College Championships,Stanford,Carleton College,14,13,1,2024-05-27
30,2024 USA Ultimate D-I College Championships,Stanford,Washington,15,10,5,2024-05-27
31,2024 USA Ultimate D-I College Championships,Stanford,Utah,15,8,7,2024-05-27
32,2024 USA Ultimate D-I College Championships,Stanford,Oregon,13,8,5,2024-05-27
33,2024 USA Ultimate D-I College Championships,Stanford,Vermont,14,13,1,2024-05-27
34,2024 USA Ultimate D-I College Championships,Stanford,North Carolina,10,15,-5,2024-05-27
1,Queen City Tune Up 2024,Tufts,Minnesota,15,8,7,2024-02-11
2,Queen City Tune Up 2024,Tufts,Case Western Reserve,15,0,15,2024-02-11
3,Queen City Tune Up 2024,Tufts,Northeastern,15,4,11,2024-02-11
4,Queen City Tune Up 2024,Tufts,Florida,15,3,12,2024-02-11
5,Queen City Tune Up 2024,Tufts,Pittsburgh,12,7,5,2024-02-11
6,Queen City Tune Up 2024,Tufts,North Carolina,9,12,-3,2024-02-11
7,Queen City Tune Up 2024,Tufts,Vermont,11,15,-4,2024-02-11
8,Commonwealth Cup Weekend 2 2024,Tufts,Georgia,14,10,4,2024-02-05
9,Commonwealth Cup Weekend 2 2024,Tufts,Virginia,15,5,10,2024-02-05
10,Commonwealth Cup Weekend 2 2024,Tufts,Notre Dame,15,7,8,2024-02-05
11,Commonwealth Cup Weekend 2 2024,Tufts,Massachusetts,13,0,13,2024-02-05
12,Commonwealth Cup Weekend 2 2024,Tufts,SUNY-Binghamton,10,5,5,2024-02-05
13,Commonwealth Cup Weekend 2 2024,Tufts,Pennsylvania,9,8,1,2024-02-05
14,Commonwealth Cup Weekend 2 2024,Tufts,Michigan,13,5,8,2024-02-05
15,East Coast Invite 2024,Tufts,Michigan,10,7,3,2024-03-31
16,East Coast Invite 2024,Tufts,Wisconsin,9,3,6,2024-03-31
17,East Coast Invite 2024,Tufts,Penn State,15,2,13,2024-03-31
18,East Coast Invite 2024,Tufts,UCLA,15,2,13,2024-03-31
19,East Coast Invite 2024,Tufts,Ohio,11,6,5,2024-03-31
20,East Coast Invite 2024,Tufts,North Carolina,8,9,-1,2024-03-31
21,East Coast Invite 2024,Tufts,Northeastern,15,7,8,2024-03-31
22,Metro Boston D-I College Women's Conferences,Tufts,Boston College,15,2,13,2024-04-21
23,Metro Boston D-I College Women's Conferences,Tufts,Boston University,15,3,12,2024-04-21
24,Metro Boston D-I College Women's Conferences,Tufts,Northeastern,10,11,-1,2024-04-21
25,Metro Boston D-I College Women's Conferences,Tufts,MIT,13,6,7,2024-04-21
26,New England D-I College Women's Regionals,Tufts,Vermont [C],15,1,14,2024-05-05
27,New England D-I College Women's Regionals,Tufts,MIT,15,3,12,2024-05-05
28,New England D-I College Women's Regionals,Tufts,Northeastern,15,5,10,2024-05-05
29,New England D-I College Women's Regionals,Tufts,Vermont,11,15,-4,2024-05-05
30,New England D-I College Women's Regionals,Tufts,Brown,15,5,10,2024-05-05
31,2024 USA Ultimate D-I College Championships,Tufts,British Columbia,15,14,1,2024-05-27
32,2024 USA Ultimate D-I College Championships,Tufts,California-San Diego,15,13,2,2024-05-27
33,2024 USA Ultimate D-I College Championships,Tufts,Victoria,15,8,7,2024-05-27
34,2024 USA Ultimate D-I College Championships,Tufts,Colorado State,15,10,5,2024-05-27
35,2024 USA Ultimate D-I College Championships,Tufts,Colorado,13,15,-2,2024-05-27
1,Santa Barbara Invite 2024,California-Santa Barbara,Brigham Young,15,12,3,2024-01-28
2,Santa Barbara Invite 2024,California-Santa Barbara,UCLA,11,3,8,2024-01-28
3,Santa Barbara Invite 2024,California-Santa Barbara,Oregon,8,10,-2,2024-01-28
4,Santa Barbara Invite 2024,California-Santa Barbara,Northwestern,15,4,11,2024-01-28
5,Santa Barbara Invite 2024,California-Santa Barbara,California-Santa Cruz,10,12,-2,2024-01-28
6,Santa Barbara Invite 2024,California-Santa Barbara,California,13,5,8,2024-01-28
7,Santa Barbara Invite 2024,California-Santa Barbara,UCLA,9,5,4,2024-01-28
8,Presidents' Day Invite 2024,California-Santa Barbara,Cal Poly-SLO,14,8,6,2024-02-19
9,Presidents' Day Invite 2024,California-Santa Barbara,Southern California,15,5,10,2024-02-19
10,Presidents' Day Invite 2024,California-Santa Barbara,Colorado State,15,5,10,2024-02-19
11,Presidents' Day Invite 2024,California-Santa Barbara,Stanford,8,11,-3,2024-02-19
12,Presidents' Day Invite 2024,California-Santa Barbara,Western Washington,12,8,4,2024-02-19
13,Presidents' Day Invite 2024,California-Santa Barbara,California-San Diego,9,10,-1,2024-02-19
14,Presidents' Day Invite 2024,California-Santa Barbara,Colorado,10,9,1,2024-02-19
15,Presidents' Day Invite 2024,California-Santa Barbara,Stanford,6,12,-6,2024-02-19
16,Presidents' Day Invite 2024,California-Santa Barbara,California-San Diego,12,8,4,2024-02-19
17,Stanford Invite 2024,California-Santa Barbara,California-Davis,10,7,3,2024-03-03
18,Stanford Invite 2024,California-Santa Barbara,Pittsburgh,9,4,5,2024-03-03
19,Stanford Invite 2024,California-Santa Barbara,Vermont,8,11,-3,2024-03-03
20,Stanford Invite 2024,California-Santa Barbara,Cal Poly-SLO,8,5,3,2024-03-03
21,Stanford Invite 2024,California-Santa Barbara,British Columbia,8,12,-4,2024-03-03
22,Stanford Invite 2024,California-Santa Barbara,Pittsburgh,8,5,3,2024-03-03
23,Stanford Invite 2024,California-Santa Barbara,California-Santa Cruz,11,7,4,2024-03-03
24,SoCal D-I College Women's Conferences,California-Santa Barbara,San Diego State,15,3,12,2024-04-14
25,SoCal D-I College Women's Conferences,California-Santa Barbara,California-Irvine,13,6,7,2024-04-14
26,SoCal D-I College Women's Conferences,California-Santa Barbara,UCLA,10,4,6,2024-04-14
27,SoCal D-I College Women's Conferences,California-Santa Barbara,Cal Poly-SLO,11,6,5,2024-04-14
28,SoCal D-I College Women's Conferences,California-Santa Barbara,California-San Diego,8,7,1,2024-04-14
29,Southwest D-I College Women's Regionals,California-Santa Barbara,Arizona State,15,2,13,2024-04-28
30,Southwest D-I College Women's Regionals,California-Santa Barbara,California,9,7,2,2024-04-28
31,Southwest D-I College Women's Regionals,California-Santa Barbara,California-San Diego,9,8,1,2024-04-28
32,Southwest D-I College Women's Regionals,California-Santa Barbara,Stanford,7,8,-1,2024-04-28
33,Southwest D-I College Women's Regionals,California-Santa Barbara,California-San Diego,0,0,0,2024-04-28
34,2024 USA Ultimate D-I College Championships,California-Santa Barbara,SUNY-Binghamton,11,13,-2,2024-05-27
35,2024 USA Ultimate D-I College Championships,California-Santa Barbara,California-Santa Cruz,15,9,6,2024-05-27
36,2024 USA Ultimate D-I College Championships,California-Santa Barbara,Oregon,15,11,4,2024-05-27
37,2024 USA Ultimate D-I College Championships,California-Santa Barbara,North Carolina,7,15,-8,2024-05-27
38,2024 USA Ultimate D-I College Championships,California-Santa Barbara,British Columbia,9,11,-2,2024-05-27
1,Presidents' Day Invite 2024,Colorado,California-San Diego [B],14,5,9,2024-02-19
2,Presidents' Day Invite 2024,Colorado,California,12,8,4,2024-02-19
3,Presidents' Day Invite 2024,Colorado,Western Washington,13,9,4,2024-02-19
4,Presidents' Day Invite 2024,Colorado,Utah,15,8,7,2024-02-19
5,Presidents' Day Invite 2024,Colorado,Colorado State,15,9,6,2024-02-19
6,Presidents' Day Invite 2024,Colorado,Oregon,8,15,-7,2024-02-19
7,Presidents' Day Invite 2024,Colorado,California-Santa Barbara,9,10,-1,2024-02-19
8,Presidents' Day Invite 2024,Colorado,Colorado State,14,7,7,2024-02-19
9,Presidents' Day Invite 2024,Colorado,Western Washington,9,7,2,2024-02-19
10,Stanford Invite 2024,Colorado,California,8,5,3,2024-03-03
11,Stanford Invite 2024,Colorado,California-Santa Cruz,10,7,3,2024-03-03
12,Stanford Invite 2024,Colorado,Brigham Young,10,9,1,2024-03-03
13,Stanford Invite 2024,Colorado,Pittsburgh,11,5,6,2024-03-03
14,Stanford Invite 2024,Colorado,British Columbia,8,11,-3,2024-03-03
15,Stanford Invite 2024,Colorado,Stanford,5,10,-5,2024-03-03
16,NW Challenge 2024,Colorado,Whitman,13,3,10,2024-03-17
17,NW Challenge 2024,Colorado,Carleton College,12,13,-1,2024-03-17
18,NW Challenge 2024,Colorado,Northeastern,13,4,9,2024-03-17
19,NW Challenge 2024,Colorado,British Columbia,6,13,-7,2024-03-17
20,NW Challenge 2024,Colorado,North Carolina,10,13,-3,2024-03-17
21,Rocky Mountain D-I College Women's Conferences,Colorado,Colorado [B],15,1,14,2024-04-14
22,Rocky Mountain D-I College Women's Conferences,Colorado,Colorado State,15,6,9,2024-04-14
23,South Central D-I College Women's Regionals,Colorado,Texas State,15,3,12,2024-04-28
24,South Central D-I College Women's Regionals,Colorado,Denver,15,0,15,2024-04-28
25,South Central D-I College Women's Regionals,Colorado,Washington University,14,0,14,2024-04-28
26,South Central D-I College Women's Regionals,Colorado,Colorado State,15,7,8,2024-04-28
27,2024 USA Ultimate D-I College Championships,Colorado,Western Washington,15,5,10,2024-05-27
28,2024 USA Ultimate D-I College Championships,Colorado,Vermont,8,15,-7,2024-05-27
29,2024 USA Ultimate D-I College Championships,Colorado,Michigan,15,2,13,2024-05-27
30,2024 USA Ultimate D-I College Championships,Colorado,Georgia,15,3,12,2024-05-27
31,2024 USA Ultimate D-I College Championships,Colorado,Pennsylvania,15,5,10,2024-05-27
32,2024 USA Ultimate D-I College Championships,Colorado,Tufts,15,13,2,2024-05-27
33,2024 USA Ultimate D-I College Championships,Colorado,North Carolina,13,14,-1,2024-05-27
1,Queen City Tune Up 2024,Michigan,Georgia,10,12,-2,2024-02-11
2,Queen City Tune Up 2024,Michigan,Ohio State,15,10,5,2024-02-11
3,Queen City Tune Up 2024,Michigan,North Carolina,7,15,-8,2024-02-11
4,Queen City Tune Up 2024,Michigan,Pennsylvania,15,11,4,2024-02-11
5,Queen City Tune Up 2024,Michigan,Northeastern,15,11,4,2024-02-11
6,Queen City Tune Up 2024,Michigan,Carleton College,5,11,-6,2024-02-11
7,Queen City Tune Up 2024,Michigan,Georgia,,,0,2024-02-11
8,Commonwealth Cup Weekend 2 2024,Michigan,SUNY-Binghamton,15,9,6,2024-02-05
9,Commonwealth Cup Weekend 2 2024,Michigan,Carnegie Mellon,15,2,13,2024-02-05
10,Commonwealth Cup Weekend 2 2024,Michigan,North Carolina State,15,11,4,2024-02-05
11,Commonwealth Cup Weekend 2 2024,Michigan,South Carolina,13,6,7,2024-02-05
12,Commonwealth Cup Weekend 2 2024,Michigan,Georgia,13,5,8,2024-02-05
13,Commonwealth Cup Weekend 2 2024,Michigan,Notre Dame,10,7,3,2024-02-05
14,Commonwealth Cup Weekend 2 2024,Michigan,Tufts,5,13,-8,2024-02-05
15,East Coast Invite 2024,Michigan,Tufts,7,10,-3,2024-03-31
16,East Coast Invite 2024,Michigan,Virginia,11,5,6,2024-03-31
17,East Coast Invite 2024,Michigan,Brown,15,8,7,2024-03-31
18,East Coast Invite 2024,Michigan,West Chester,15,2,13,2024-03-31
19,East Coast Invite 2024,Michigan,North Carolina,9,13,-4,2024-03-31
20,East Coast Invite 2024,Michigan,Pennsylvania,10,8,2,2024-03-31
21,East Coast Invite 2024,Michigan,Wisconsin,11,6,5,2024-03-31
22,Eastern Great Lakes D-I College Women's Conferences,Michigan,Purdue,9,4,5,2024-04-14
23,Eastern Great Lakes D-I College Women's Conferences,Michigan,Grand Valley,13,4,9,2024-04-14
24,Eastern Great Lakes D-I College Women's Conferences,Michigan,Michigan State,12,4,8,2024-04-14
25,Eastern Great Lakes D-I College Women's Conferences,Michigan,Notre Dame [B],13,0,13,2024-04-14
26,Eastern Great Lakes D-I College Women's Conferences,Michigan,Indiana,15,2,13,2024-04-14
27,Eastern Great Lakes D-I College Women's Conferences,Michigan,Notre Dame,7,3,4,2024-04-14
28,Great Lakes D-I College Women's Regionals,Michigan,Purdue,9,5,4,2024-04-28
29,Great Lakes D-I College Women's Regionals,Michigan,Loyola-Chicago,12,2,10,2024-04-28
30,Great Lakes D-I College Women's Regionals,Michigan,Illinois,10,1,9,2024-04-28
31,Great Lakes D-I College Women's Regionals,Michigan,Notre Dame [B],15,0,15,2024-04-28
32,Great Lakes D-I College Women's Regionals,Michigan,Grand Valley,15,5,10,2024-04-28
33,Great Lakes D-I College Women's Regionals,Michigan,Northwestern,14,3,11,2024-04-28
34,Great Lakes D-I College Women's Regionals,Michigan,Notre Dame,12,10,2,2024-04-28
35,2024 USA Ultimate D-I College Championships,Michigan,Western Washington,15,7,8,2024-05-27
36,2024 USA Ultimate D-I College Championships,Michigan,Georgia,15,14,1,2024-05-27
37,2024 USA Ultimate D-I College Championships,Michigan,Colorado,2,15,-13,2024-05-27
38,2024 USA Ultimate D-I College Championships,Michigan,Vermont,8,15,-7,2024-05-27
39,2024 USA Ultimate D-I College Championships,Michigan,Carleton College,8,11,-3,2024-05-27
1,Santa Barbara Invite 2024,Washington,Cal Poly-SLO,13,9,4,2024-01-28
2,Santa Barbara Invite 2024,Washington,California-Davis,10,6,4,2024-01-28
3,Santa Barbara Invite 2024,Washington,Carleton College,9,14,-5,2024-01-28
4,Santa Barbara Invite 2024,Washington,California,15,4,11,2024-01-28
5,Santa Barbara Invite 2024,Washington,Oregon,9,12,-3,2024-01-28
6,Santa Barbara Invite 2024,Washington,California-Santa Cruz,14,8,6,2024-01-28
7,Santa Barbara Invite 2024,Washington,Victoria,13,7,6,2024-01-28
8,Stanford Invite 2024,Washington,Victoria,10,7,3,2024-03-03
9,Stanford Invite 2024,Washington,Cal Poly-SLO,7,8,-1,2024-03-03
10,Stanford Invite 2024,Washington,Stanford,12,9,3,2024-03-03
11,Stanford Invite 2024,Washington,Pittsburgh,4,6,-2,2024-03-03
12,Stanford Invite 2024,Washington,Cal Poly-SLO,10,9,1,2024-03-03
13,Stanford Invite 2024,Washington,California,6,5,1,2024-03-03
14,NW Challenge 2024,Washington,Brigham Young,13,12,1,2024-03-17
15,NW Challenge 2024,Washington,California,13,6,7,2024-03-17
16,NW Challenge 2024,Washington,North Carolina,9,13,-4,2024-03-17
17,NW Challenge 2024,Washington,Whitman,13,3,10,2024-03-17
18,NW Challenge 2024,Washington,British Columbia,7,13,-6,2024-03-17
19,NW Challenge 2024,Washington,Northeastern,13,6,7,2024-03-17
20,NW Challenge 2024,Washington,Oregon,8,13,-5,2024-03-17
21,Cascadia D-I College Women's Conferences,Washington,Oregon State,15,5,10,2024-04-14
22,Cascadia D-I College Women's Conferences,Washington,Oregon,13,15,-2,2024-04-14
23,Cascadia D-I College Women's Conferences,Washington,Western Washington,14,9,5,2024-04-14
24,Cascadia D-I College Women's Conferences,Washington,British Columbia,5,15,-10,2024-04-14
25,Cascadia D-I College Women's Conferences,Washington,Victoria,9,15,-6,2024-04-14
26,Northwest D-I College Women's Regionals,Washington,Montana,13,4,9,2024-05-05
27,Northwest D-I College Women's Regionals,Washington,Brigham Young,13,11,2,2024-05-05
28,Northwest D-I College Women's Regionals,Washington,Oregon State,13,4,9,2024-05-05
29,Northwest D-I College Women's Regionals,Washington,Oregon,7,13,-6,2024-05-05
30,Northwest D-I College Women's Regionals,Washington,British Columbia,5,13,-8,2024-05-05
31,Northwest D-I College Women's Regionals,Washington,Western Washington,12,8,4,2024-05-05
32,Northwest D-I College Women's Regionals,Washington,Oregon,3,13,-10,2024-05-05
33,2024 USA Ultimate D-I College Championships,Washington,Utah,15,9,6,2024-05-27
34,2024 USA Ultimate D-I College Championships,Washington,Pennsylvania,10,13,-3,2024-05-27
35,2024 USA Ultimate D-I College Championships,Washington,Stanford,10,15,-5,2024-05-27
36,2024 USA Ultimate D-I College Championships,Washington,Carleton College,11,15,-4,2024-05-27
37,2024 USA Ultimate D-I College Championships,Washington,Western Washington,12,15,-3,2024-05-27