Rank,Team,PowerRating,Division,Wins,Losses,Date
1,Carleton,2342,Division I,11,2,2024-03-12
2,British Columbia,2342,Division I,11,1,2024-03-12
3,Vermont,2313,Division I,12,1,2024-03-12
4,North Carolina,2276,Division I,14,0,2024-03-12
5,Oregon,2184,Division I,13,1,2024-03-12
6,Stanford,2105,Division I,14,6,2024-03-12
7,Tufts,2086,Division I,12,2,2024-03-12
8,California-Santa Barbara,1962,Division I,16,7,2024-03-12
9,Colorado,1952,Division I,11,4,2024-03-12
10,Michigan,1910,Division I,9,4,2024-03-12
11,Washington,1896,Division I,9,4,2024-03-12
12,Brigham Young,1823,Division I,5,3,2024-03-12
13,Georgia,1759,Division I,7,6,2024-03-12
14,Pennsylvania,1733,Division I,8,6,2024-03-12
15,Notre Dame,1728,Division I,7,6,2024-03-12
16,California-Santa Cruz,1717,Division I,6,8,2024-03-12
17,California-San Diego,1701,Division I,10,11,2024-03-12
18,Ohio State,1699,Division I,15,5,2024-03-12
19,Western Washington,1694,Division I,3,5,2024-03-12
20,Victoria,1679,Division I,5,7,2024-03-12
21,Colorado State,1608,Division I,3,5,2024-03-12
22,Northeastern,1606,Division I,4,2,2024-03-12
23,Whitman,1596,Division III,6,1,2024-03-12
24,North Carolina State,1576,Division I,8,5,2024-03-12
25,Pittsburgh,1574,Division I,10,10,2024-03-12
26,Cal Poly-SLO,1554,Division I,13,11,2024-03-12
27,California-Davis,1544,Division I,8,12,2024-03-12
28,Texas-Dallas,1538,Division I,7,0,2024-03-12
29,Utah,1467,Division I,6,9,2024-03-12
30,Portland,1465,Division III,13,4,2024-03-12
31,Washington University,1448,Division I,10,3,2024-03-12
32,UCLA,1434,Division I,7,12,2024-03-12
33,Carleton,1434,Division III,8,2,2024-03-12
34,Ohio,1409,Division I,10,3,2024-03-12
35,Ithaca,1405,Division III,5,0,2024-03-12
36,Colorado College,1397,Division III,10,3,2024-03-12
37,California,1393,Division I,6,14,2024-03-12
38,Wisconsin,1392,Division I,2,4,2024-03-12
39,South Carolina,1392,Division I,7,6,2024-03-12
40,Central Florida,1383,Division I,13,0,2024-03-12
41,Haverford/Bryn Mawr,1378,Division III,7,0,2024-03-12
42,Minnesota,1371,Division I,3,3,2024-03-12
43,Virginia,1360,Division I,9,10,2024-03-12
44,Brown,1347,Division I,4,2,2024-03-12
45,Union (Tennessee),1322,Division III,12,2,2024-03-12
46,Yale,1316,Division I,3,4,2024-03-12
47,Cornell,1283,Division I,6,0,2024-03-12
48,SUNY-Binghamton,1265,Division I,2,5,2024-03-12
49,Alabama-Huntsville,1255,Division I,12,2,2024-03-12
50,Purdue,1230,Division I,3,3,2024-03-12
51,Georgia Tech,1220,Division I,5,2,2024-03-12
52,American,1218,Division I,9,2,2024-03-12
53,Georgetown,1203,Division I,11,2,2024-03-12
54,St Olaf,1203,Division III,5,2,2024-03-12
55,Southern California,1178,Division I,4,7,2024-03-12
56,Texas,1173,Division I,5,7,2024-03-12
57,Wellesley,1172,Division III,6,2,2024-03-12
58,Connecticut College,1156,Division III,3,2,2024-03-12
59,William & Mary,1155,Division I,4,7,2024-03-12
60,Tennessee,1154,Division I,9,3,2024-03-12
61,Penn State,1148,Division I,7,5,2024-03-12
62,Columbia,1140,Division I,7,5,2024-03-12
63,Williams,1138,Division III,5,1,2024-03-12
64,Chicago,1135,Division I,1,5,2024-03-12
65,Carnegie Mellon,1134,Division I,1,5,2024-03-12
66,Cincinnati,1117,Division I,10,3,2024-03-12
67,Utah State,1106,Division I,7,0,2024-03-12
68,Grand Canyon,1076,Division I,4,2,2024-03-12
69,California-San Diego B,1059,Developmental,10,8,2024-03-12
70,Northwestern,1050,Division I,4,7,2024-03-12
71,James Madison,1040,Division I,7,7,2024-03-12
72,Macalester,1033,Division III,5,1,2024-03-12
73,Boston University,1017,Division I,3,3,2024-03-12
74,Massachusetts,1016,Division I,3,3,2024-03-12
75,Missouri,1016,Division I,8,4,2024-03-12
76,Lewis & Clark,1013,Division III,6,7,2024-03-12
77,Trinity,1009,Division III,9,4,2024-03-12
78,Arizona,1008,Division I,10,3,2024-03-12
79,Connecticut,1001,Division I,3,3,2024-03-12
80,West Chester,1000,Division I,6,2,2024-03-12
81,San Diego State,993,Division I,10,3,2024-03-12
82,Arkansas,970,Division I,4,3,2024-03-12
83,Duke,966,Division I,5,8,2024-03-12
84,Northern Arizona,960,Division I,3,3,2024-03-12
85,Nevada-Reno,955,Division I,10,3,2024-03-12
86,California-Irvine,953,Division I,7,4,2024-03-12
87,Davenport,950,Division III,4,1,2024-03-12
88,Harvard,950,Division I,2,4,2024-03-12
89,Santa Clara,950,Division I,7,2,2024-03-12
90,Puget Sound,948,Division III,6,7,2024-03-12
91,Rice,943,Division III,5,0,2024-03-12
92,Lehigh,931,Division III,9,4,2024-03-12
93,Claremont,929,Division III,3,7,2024-03-12
94,Franciscan,927,Division III,4,2,2024-03-12
95,Rochester,927,Division III,6,2,2024-03-12
96,Florida,917,Division I,6,5,2024-03-12
97,Indiana,917,Division I,4,2,2024-03-12
98,Appalachian State,887,Division I,0,5,2024-03-12
99,Tennessee-Chattanooga,870,Division I,4,3,2024-03-12
100,Dartmouth,864,Division III,3,4,2024-03-12
101,Virginia Tech,840,Division I,5,7,2024-03-12
102,Kenyon,831,Division III,4,2,2024-03-12
103,Saint Louis,824,Division I,7,8,2024-03-12
104,NYU,823,Division I,3,3,2024-03-12
105,Iowa State,823,Division I,5,8,2024-03-12
106,Iowa,817,Division I,4,2,2024-03-12
107,Wesleyan,795,Division III,3,3,2024-03-12
108,Denver,769,Division I,5,15,2024-03-12
109,Rutgers,769,Division I,1,4,2024-03-12
110,SUNY-Albany,762,Division I,1,3,2024-03-12
111,Boston College,751,Division I,3,3,2024-03-12
112,Cedarville,747,Division III,4,2,2024-03-12
113,Mount Holyoke,739,Division III,2,4,2024-03-12
114,North Carolina B,707,Developmental,2,5,2024-03-12
115,Richmond,700,Division III,3,3,2024-03-12
116,Oregon State,696,Division I,3,9,2024-03-12
117,Truman State,693,Division III,6,8,2024-03-12
118,Maryland,685,Division I,2,5,2024-03-12
119,Liberty,673,Division I,4,8,2024-03-12
120,Arizona State,668,Division I,2,4,2024-03-12
121,Illinois,667,Division I,6,8,2024-03-12
122,Kansas,650,Division I,2,4,2024-03-12
123,Cornell B,647,Developmental,0,4,2024-03-12
124,Emory,640,Division I,3,4,2024-03-12
125,Texas A&M,594,Division I,5,2,2024-03-12
126,MIT,593,Division I,1,5,2024-03-12
127,John Brown,580,Division III,4,7,2024-03-12
128,Florida State,580,Division I,3,3,2024-03-12
129,Kentucky,574,Division I,2,4,2024-03-12
130,Montana,567,Division I,4,3,2024-03-12
131,Catholic,558,Division III,6,6,2024-03-12
132,Colorado B,543,Developmental,2,3,2024-03-12
133,Johns Hopkins,528,Division I,5,1,2024-03-12
134,George Washington,506,Division I,6,6,2024-03-12
135,Case Western Reserve,498,Division I,0,5,2024-03-12
136,California B,496,Developmental,6,10,2024-03-12
137,SUNY-Geneseo,488,Division III,0,7,2024-03-12
138,Occidental,480,Division III,2,4,2024-03-12
139,Wisconsin-Eau Claire,479,Division I,4,3,2024-03-12
140,Cal Poly-SLO B,471,Developmental,2,7,2024-03-12
141,Oberlin,466,Division III,3,3,2024-03-12
142,Swarthmore,454,Division III,4,3,2024-03-12
143,Marquette,454,Division I,1,4,2024-03-12
144,Montana State,431,Division I,2,5,2024-03-12
145,Delaware,413,Division I,3,3,2024-03-12
146,Clemson,403,Division I,0,6,2024-03-12
147,Temple,394,Division I,0,7,2024-03-12
148,South Carolina B,387,Developmental,1,4,2024-03-12
149,Bates,376,Division III,3,2,2024-03-12
150,Washington University B,368,Developmental,2,4,2024-03-12
151,Texas-San Antonio,348,Division I,4,2,2024-03-12
152,Tulane,346,Division I,2,5,2024-03-12
153,Missouri State,344,Division I,2,9,2024-03-12
154,Miami (Ohio),331,Division I,1,6,2024-03-12
155,Jacksonville State,290,Division I,3,4,2024-03-12
156,Michigan B,283,Developmental,2,3,2024-03-12
157,Wake Forest,269,Division I,2,4,2024-03-12
158,Auburn,265,Division I,1,4,2024-03-12
159,Texas State,249,Division I,2,4,2024-03-12
160,Skidmore,224,Division III,2,4,2024-03-12
161,Colorado Mines,214,Division III,4,8,2024-03-12
162,Vanderbilt,193,Division I,4,8,2024-03-12
163,Butler,178,Division III,2,5,2024-03-12
164,Georgia College,178,Division III,4,2,2024-03-12
165,Virginia B,169,Developmental,1,10,2024-03-12
166,Arizona B,146,Developmental,0,6,2024-03-12
167,California-Davis B,138,Developmental,3,9,2024-03-12
168,Alabama,85,Division I,4,9,2024-03-12
169,Elon,80,Division III,1,5,2024-03-12
170,Brown B,77,Developmental,1,4,2024-03-12
171,Syracuse,58,Division I,2,5,2024-03-12
172,Sam Houston,54,Division I,3,3,2024-03-12
173,North Texas,34,Division I,2,4,2024-03-12
174,Houston,31,Division I,2,4,2024-03-12
175,Georgetown B,28,Developmental,0,5,2024-03-12
176,SUNY-Stony Brook,14,Division I,1,4,2024-03-12
177,Air Force,10,Division III,1,4,2024-03-12
178,Knox,5,Division III,1,4,2024-03-12
179,Northwestern B,2,Developmental,1,5,2024-03-12
180,UCLA B,-25,Developmental,1,7,2024-03-12
181,Miami (Florida),-25,Division I,1,4,2024-03-12
182,Colorado College B,-120,Developmental,1,5,2024-03-12
183,Wisconsin B,-122,Developmental,0,5,2024-03-12
184,Messiah,-129,Division III,2,3,2024-03-12
185,Georgia B,-197,Developmental,0,5,2024-03-12
186,Dayton,-212,Division I,0,6,2024-03-12
187,Texas B,-232,Developmental,0,6,2024-03-12
188,Dickinson,-249,Division III,1,5,2024-03-12
189,LSU,-295,Division I,2,10,2024-03-12
190,Columbia B,-319,Developmental,0,5,2024-03-12
191,Alabama-Birmingham,-415,Division I,0,6,2024-03-12
192,William & Mary B,-461,Developmental,1,4,2024-03-12
193,California-San Diego C,-488,Developmental,0,5,2024-03-12
194,Florida B,-491,Developmental,1,5,2024-03-12
195,Florida Tech,-643,Division III,0,6,2024-03-12
196,American B,-766,Developmental,0,5,2024-03-12
1,British Columbia,2482,Division I,16,1,2024-03-20
2,Vermont,2350,Division I,12,1,2024-03-20
3,Carleton,2303,Division I,15,4,2024-03-20
4,North Carolina,2258,Division I,17,1,2024-03-20
5,Oregon,2191,Division I,18,2,2024-03-20
6,Stanford,2148,Division I,14,6,2024-03-20
7,Tufts,2077,Division I,12,2,2024-03-20
8,Colorado,2046,Division I,14,6,2024-03-20
9,California-Santa Barbara,2016,Division I,16,7,2024-03-20
10,Washington,1941,Division I,13,7,2024-03-20
11,Brigham Young,1903,Division I,7,5,2024-03-20
12,Michigan,1892,Division I,9,4,2024-03-20
13,Western Washington,1783,Division I,6,8,2024-03-20
14,California-Santa Cruz,1772,Division I,6,8,2024-03-20
15,California-San Diego,1754,Division I,10,11,2024-03-20
16,Georgia,1752,Division I,7,6,2024-03-20
17,Colorado State,1720,Division I,10,5,2024-03-20
18,Pennsylvania,1713,Division I,8,6,2024-03-20
19,Victoria,1705,Division I,8,10,2024-03-20
20,Ohio State,1704,Division I,21,6,2024-03-20
21,Notre Dame,1658,Division I,12,6,2024-03-20
22,Northeastern,1603,Division I,5,7,2024-03-20
23,Cal Poly-SLO,1589,Division I,13,11,2024-03-20
24,California-Davis,1573,Division I,8,12,2024-03-20
25,Pittsburgh,1569,Division I,10,10,2024-03-20
26,North Carolina State,1556,Division I,7,5,2024-03-20
27,Haverford/Bryn Mawr,1555,Division III,7,0,2024-03-20
28,Central Florida,1525,Division I,21,0,2024-03-20
29,Utah,1525,Division I,10,12,2024-03-20
30,Brown,1508,Division I,9,4,2024-03-20
31,California,1478,Division I,7,18,2024-03-20
32,American,1470,Division I,9,1,2024-03-20
33,UCLA,1467,Division I,7,12,2024-03-20
34,Ohio,1438,Division I,10,3,2024-03-20
35,Wisconsin,1429,Division I,3,9,2024-03-20
36,Minnesota,1406,Division I,3,3,2024-03-20
37,Ithaca,1405,Division III,5,0,2024-03-20
38,Texas-Dallas,1390,Division I,10,4,2024-03-20
39,South Carolina,1385,Division I,7,6,2024-03-20
40,Union (Tennessee),1379,Division III,12,2,2024-03-20
41,Washington University,1361,Division I,13,7,2024-03-20
42,Virginia,1361,Division I,9,10,2024-03-20
43,Alabama-Huntsville,1319,Division I,12,2,2024-03-20
44,Georgetown,1314,Division I,10,2,2024-03-20
45,Cornell,1289,Division I,6,0,2024-03-20
46,Yale,1286,Division I,3,4,2024-03-20
47,Texas,1285,Division I,8,11,2024-03-20
48,Carleton,1275,Division III,15,2,2024-03-20
49,Portland,1272,Division III,11,3,2024-03-20
50,Whitman,1270,Division III,6,6,2024-03-20
51,Purdue,1260,Division I,3,3,2024-03-20
52,Tennessee,1256,Division I,9,3,2024-03-20
53,SUNY-Binghamton,1247,Division I,2,5,2024-03-20
54,Georgia Tech,1199,Division I,10,3,2024-03-20
55,St Olaf,1199,Division III,5,2,2024-03-20
56,Boston University,1194,Division I,3,3,2024-03-20
57,Penn State,1181,Division I,7,5,2024-03-20
58,Wellesley,1179,Division III,6,2,2024-03-20
59,West Chester,1177,Division I,6,2,2024-03-20
60,Southern California,1170,Division I,6,11,2024-03-20
61,William & Mary,1161,Division I,4,7,2024-03-20
62,Connecticut College,1156,Division III,3,2,2024-03-20
63,Cincinnati,1150,Division I,10,3,2024-03-20
64,Columbia,1147,Division I,7,5,2024-03-20
65,Williams,1144,Division III,5,1,2024-03-20
66,Colorado College,1140,Division III,12,6,2024-03-20
67,Florida,1110,Division I,9,7,2024-03-20
68,Lehigh,1107,Division III,9,4,2024-03-20
69,Rochester,1104,Division III,6,2,2024-03-20
70,Davenport,1102,Division III,4,1,2024-03-20
71,Carnegie Mellon,1089,Division I,1,5,2024-03-20
72,James Madison,1064,Division I,7,7,2024-03-20
73,Northwestern,1055,Division I,4,7,2024-03-20
74,Dartmouth,1040,Division III,3,4,2024-03-20
75,Macalester,1034,Division III,5,1,2024-03-20
76,Grand Canyon,1014,Division I,4,2,2024-03-20
77,California-San Diego B,1007,Developmental,10,8,2024-03-20
78,Missouri,1006,Division I,8,4,2024-03-20
79,Massachusetts,995,Division I,3,3,2024-03-20
80,Arizona,995,Division I,8,1,2024-03-20
81,Connecticut,992,Division I,3,3,2024-03-20
82,Chicago,983,Division I,2,11,2024-03-20
83,Utah State,983,Division I,6,0,2024-03-20
84,Harvard,959,Division I,2,4,2024-03-20
85,Franciscan,959,Division III,4,2,2024-03-20
86,Arkansas,959,Division I,4,3,2024-03-20
87,Trinity,952,Division III,15,5,2024-03-20
88,Indiana,947,Division I,4,2,2024-03-20
89,Richmond,921,Division III,3,2,2024-03-20
90,Duke,917,Division I,4,8,2024-03-20
91,Claremont,910,Division III,3,7,2024-03-20
92,Cedarville,908,Division III,4,2,2024-03-20
93,Tennessee-Chattanooga,907,Division I,4,3,2024-03-20
94,San Diego State,906,Division I,10,3,2024-03-20
95,Northern Arizona,896,Division I,3,3,2024-03-20
96,Middlebury,884,Division III,2,5,2024-03-20
97,Virginia Tech,875,Division I,5,7,2024-03-20
98,Kenyon,862,Division III,4,2,2024-03-20
99,Appalachian State,857,Division I,0,5,2024-03-20
100,East Carolina,852,Division I,6,1,2024-03-20
101,Santa Clara,840,Division I,7,2,2024-03-20
102,Nevada-Reno,833,Division I,9,3,2024-03-20
103,NYU,830,Division I,3,3,2024-03-20
104,Iowa,823,Division I,4,2,2024-03-20
105,California-Irvine,820,Division I,7,4,2024-03-20
106,Lewis & Clark,816,Division III,6,7,2024-03-20
107,Iowa State,810,Division I,5,8,2024-03-20
108,Saint Louis,809,Division I,7,8,2024-03-20
109,Wesleyan,801,Division III,3,3,2024-03-20
110,Rice,798,Division III,9,3,2024-03-20
111,Liberty,782,Division I,4,8,2024-03-20
112,Rutgers,775,Division I,1,4,2024-03-20
113,SUNY-Albany,762,Division I,1,3,2024-03-20
114,Mount Holyoke,746,Division III,2,4,2024-03-20
115,Puget Sound,731,Division III,5,7,2024-03-20
116,Catholic,723,Division III,6,6,2024-03-20
117,Maryland,706,Division I,2,5,2024-03-20
118,Truman State,692,Division III,6,8,2024-03-20
119,Case Western Reserve,692,Division I,0,5,2024-03-20
120,Emory,689,Division I,3,4,2024-03-20
121,Johns Hopkins,685,Division I,5,1,2024-03-20
122,Denver,681,Division I,9,16,2024-03-20
123,Illinois,679,Division I,6,8,2024-03-20
124,SUNY-Geneseo,665,Division III,0,7,2024-03-20
125,Kansas,653,Division I,2,4,2024-03-20
126,Cornell B,647,Developmental,0,4,2024-03-20
127,George Washington,640,Division I,6,5,2024-03-20
128,Swarthmore,631,Division III,4,3,2024-03-20
129,Arizona State,603,Division I,2,4,2024-03-20
130,Florida State,584,Division I,6,6,2024-03-20
131,John Brown,575,Division III,4,6,2024-03-20
132,Delaware,561,Division I,3,3,2024-03-20
133,Boston College,558,Division I,3,3,2024-03-20
134,Kentucky,557,Division I,2,4,2024-03-20
135,South Carolina B,554,Developmental,1,4,2024-03-20
136,MIT,539,Division I,5,8,2024-03-20
137,Wisconsin-Eau Claire,534,Division I,9,5,2024-03-20
138,Clemson,528,Division I,3,6,2024-03-20
139,Colorado B,522,Developmental,2,3,2024-03-20
140,North Carolina B,511,Developmental,1,5,2024-03-20
141,Oberlin,497,Division III,3,3,2024-03-20
142,Oregon State,468,Division I,1,9,2024-03-20
143,Montana,463,Division I,3,3,2024-03-20
144,Marquette,460,Division I,1,4,2024-03-20
145,Wake Forest,430,Division I,2,3,2024-03-20
146,Texas A&M,405,Division I,7,6,2024-03-20
147,Skidmore,401,Division III,2,4,2024-03-20
148,Bates,382,Division III,3,2,2024-03-20
149,Temple,381,Division I,0,7,2024-03-20
150,Washington University B,369,Developmental,2,4,2024-03-20
151,Miami (Ohio),362,Division I,1,6,2024-03-20
152,Texas State,359,Division I,5,8,2024-03-20
153,Cal Poly-SLO B,353,Developmental,2,7,2024-03-20
154,Missouri State,352,Division I,2,9,2024-03-20
155,Occidental,351,Division III,2,4,2024-03-20
156,California B,309,Developmental,6,9,2024-03-20
157,Virginia B,297,Developmental,1,10,2024-03-20
158,Montana State,295,Division I,1,5,2024-03-20
159,Syracuse,235,Division I,2,5,2024-03-20
160,Elon,233,Division III,1,5,2024-03-20
161,Brown B,224,Developmental,1,4,2024-03-20
162,Butler,209,Division III,2,5,2024-03-20
163,Vanderbilt,195,Division I,4,8,2024-03-20
164,Charleston,193,Division I,4,3,2024-03-20
165,Georgetown B,189,Developmental,0,5,2024-03-20
166,Jacksonville State,143,Division I,5,8,2024-03-20
167,Miami (Florida),122,Division I,1,4,2024-03-20
168,Georgia College,119,Division III,6,7,2024-03-20
169,Tulane,117,Division I,4,8,2024-03-20
170,Colorado Mines,100,Division III,2,6,2024-03-20
171,Auburn,90,Division I,3,8,2024-03-20
172,Alabama,72,Division I,4,9,2024-03-20
173,Arizona B,69,Developmental,0,6,2024-03-20
174,Texas-San Antonio,46,Division I,5,7,2024-03-20
175,Knox,39,Division III,1,4,2024-03-20
176,Georgia B,25,Developmental,3,9,2024-03-20
177,SUNY-Stony Brook,20,Division I,1,4,2024-03-20
178,Northwestern B,10,Developmental,1,5,2024-03-20
179,Messiah,8,Division III,2,3,2024-03-20
180,California-Davis B,-27,Developmental,3,9,2024-03-20
181,Air Force,-53,Division III,1,4,2024-03-20
182,Dickinson,-72,Division III,1,5,2024-03-20
183,Wisconsin B,-100,Developmental,0,5,2024-03-20
184,Sam Houston,-108,Division I,3,3,2024-03-20
185,Houston,-140,Division I,2,4,2024-03-20
186,Dayton,-181,Division I,0,6,2024-03-20
187,North Carolina-Wilmington,-181,Division I,2,4,2024-03-20
188,UCLA B,-199,Developmental,1,7,2024-03-20
189,Colorado College B,-215,Developmental,1,4,2024-03-20
190,LSU,-288,Division I,3,15,2024-03-20
191,North Texas,-305,Division I,2,7,2024-03-20
192,Texas B,-311,Developmental,1,12,2024-03-20
193,Columbia B,-313,Developmental,0,5,2024-03-20
194,Georgia Southern,-319,Division I,2,4,2024-03-20
195,William & Mary B,-327,Developmental,1,4,2024-03-20
196,Alabama-Birmingham,-421,Division I,0,6,2024-03-20
197,Florida B,-626,Developmental,1,11,2024-03-20
198,American B,-645,Developmental,0,5,2024-03-20
199,California-San Diego C,-657,Developmental,0,5,2024-03-20
