Rank,Team,PowerRating,Division,Wins,Losses,Date
200,Florida Tech,-793,Division III,1,11,2024-03-20
201,Notre Dame B,-1022,Developmental,1,5,2024-03-20
1,British Columbia,2568,Division I,16,1,2024-03-27
2,Vermont,2436,Division I,12,1,2024-03-27
3,Carleton,2389,Division I,15,4,2024-03-27
4,North Carolina,2345,Division I,17,1,2024-03-27
5,Oregon,2277,Division I,18,2,2024-03-27
6,Stanford,2234,Division I,14,6,2024-03-27
7,Tufts,2161,Division I,12,2,2024-03-27
8,Colorado,2132,Division I,14,6,2024-03-27
9,California-Santa Barbara,2102,Division I,16,7,2024-03-27
10,Washington,2027,Division I,13,7,2024-03-27
11,Brigham Young,1988,Division I,7,5,2024-03-27
12,Michigan,1977,Division I,9,4,2024-03-27
13,Western Washington,1868,Division I,6,8,2024-03-27
14,California-Santa Cruz,1858,Division I,6,8,2024-03-27
15,California-San Diego,1841,Division I,10,11,2024-03-27
16,Georgia,1836,Division I,7,6,2024-03-27
17,Pennsylvania,1814,Division I,8,6,2024-03-27
18,Colorado State,1807,Division I,10,5,2024-03-27
19,Victoria,1790,Division I,8,10,2024-03-27
20,Ohio State,1784,Division I,21,6,2024-03-27
21,Notre Dame,1739,Division I,12,6,2024-03-27
22,Northeastern,1686,Division I,5,7,2024-03-27
23,Cal Poly-SLO,1678,Division I,13,11,2024-03-27
24,California-Davis,1659,Division I,8,12,2024-03-27
25,Pittsburgh,1649,Division I,10,10,2024-03-27
26,North Carolina State,1634,Division I,7,5,2024-03-27
27,Utah,1612,Division I,10,12,2024-03-27
28,Brown,1598,Division I,9,4,2024-03-27
29,Central Florida,1595,Division I,21,0,2024-03-27
30,California,1564,Division I,7,18,2024-03-27
31,St Olaf,1557,Division III,11,2,2024-03-27
32,UCLA,1557,Division I,7,12,2024-03-27
33,Ohio,1515,Division I,10,3,2024-03-27
34,Wisconsin,1514,Division I,3,9,2024-03-27
35,Texas-Dallas,1492,Division I,10,4,2024-03-27
36,Minnesota,1487,Division I,3,3,2024-03-27
37,South Carolina,1475,Division I,7,6,2024-03-27
38,Washington University,1458,Division I,13,7,2024-03-27
39,Virginia,1444,Division I,9,10,2024-03-27
40,Union (Tennessee),1399,Division III,18,2,2024-03-27
41,Alabama-Huntsville,1390,Division I,17,3,2024-03-27
42,Texas,1374,Division I,8,11,2024-03-27
43,Purdue,1366,Division I,3,3,2024-03-27
44,Connecticut,1359,Division I,10,3,2024-03-27
45,Yale,1344,Division I,3,4,2024-03-27
46,Whitman,1343,Division III,6,6,2024-03-27
47,Portland,1342,Division III,11,3,2024-03-27
48,American,1336,Division I,9,1,2024-03-27
49,Carleton,1335,Division III,15,2,2024-03-27
50,Georgia Tech,1326,Division I,10,3,2024-03-27
51,SUNY-Binghamton,1324,Division I,2,5,2024-03-27
52,Davidson,1304,Division III,4,1,2024-03-27
53,Haverford/Bryn Mawr,1294,Division III,7,0,2024-03-27
54,Penn State,1271,Division I,7,5,2024-03-27
55,Cornell,1261,Division I,6,0,2024-03-27
56,Southern California,1253,Division I,6,11,2024-03-27
57,William & Mary,1252,Division I,4,7,2024-03-27
58,Georgetown,1244,Division I,14,4,2024-03-27
59,Northwestern,1218,Division I,4,7,2024-03-27
60,Macalester,1207,Division III,5,1,2024-03-27
61,Colorado College,1205,Division III,12,6,2024-03-27
62,Vermont B,1183,Developmental,6,1,2024-03-27
63,Cincinnati,1182,Division I,10,3,2024-03-27
64,Florida,1176,Division I,9,7,2024-03-27
65,Carnegie Mellon,1166,Division I,1,5,2024-03-27
66,Columbia,1161,Division I,7,5,2024-03-27
67,Missouri,1157,Division I,8,4,2024-03-27
68,James Madison,1143,Division I,7,7,2024-03-27
69,Tennessee,1140,Division I,11,6,2024-03-27
70,Wellesley,1104,Division III,6,2,2024-03-27
71,Harvard,1103,Division I,7,6,2024-03-27
72,Williams,1092,Division III,9,3,2024-03-27
73,Grand Canyon,1089,Division I,4,2,2024-03-27
74,California-San Diego B,1086,Developmental,10,8,2024-03-27
75,Arkansas,1082,Division I,4,3,2024-03-27
76,Arizona,1072,Division I,8,1,2024-03-27
77,Utah State,1059,Division I,6,0,2024-03-27
78,Chicago,1055,Division I,2,11,2024-03-27
79,Duke,1030,Division I,10,8,2024-03-27
80,Trinity,1018,Division III,15,5,2024-03-27
81,Virginia Tech,1010,Division I,8,10,2024-03-27
82,Indiana,1008,Division I,4,2,2024-03-27
83,Franciscan,1005,Division III,4,2,2024-03-27
84,Claremont,989,Division III,3,7,2024-03-27
85,Davenport,982,Division III,4,1,2024-03-27
86,San Diego State,981,Division I,10,3,2024-03-27
87,Northern Arizona,972,Division I,3,3,2024-03-27
88,Iowa,962,Division I,4,2,2024-03-27
89,Saint Louis,952,Division I,7,8,2024-03-27
90,Boston University,949,Division I,3,3,2024-03-27
91,Iowa State,946,Division I,5,8,2024-03-27
92,Lehigh,933,Division III,15,4,2024-03-27
93,Santa Clara,916,Division I,7,2,2024-03-27
94,West Chester,915,Division I,6,2,2024-03-27
95,Appalachian State,915,Division I,3,7,2024-03-27
96,Massachusetts,912,Division I,6,7,2024-03-27
97,Kenyon,909,Division III,4,2,2024-03-27
98,Nevada-Reno,909,Division I,9,3,2024-03-27
99,California-Irvine,895,Division I,7,4,2024-03-27
100,Lewis & Clark,887,Division III,6,7,2024-03-27
101,Rice,865,Division III,9,3,2024-03-27
102,Tennessee-Chattanooga,864,Division I,8,5,2024-03-27
103,Rochester,860,Division III,6,2,2024-03-27
104,Middlebury,853,Division III,6,7,2024-03-27
105,Truman State,852,Division III,6,8,2024-03-27
106,East Carolina,851,Division I,9,4,2024-03-27
107,Maryland,828,Division I,2,5,2024-03-27
108,Puget Sound,800,Division III,5,7,2024-03-27
109,NYU,800,Division I,3,3,2024-03-27
110,Kansas,797,Division I,2,4,2024-03-27
111,Richmond,772,Division III,3,2,2024-03-27
112,Wesleyan,755,Division III,3,3,2024-03-27
113,Denver,753,Division I,9,16,2024-03-27
114,Brandeis,742,Division III,7,4,2024-03-27
115,Rutgers,737,Division I,1,4,2024-03-27
116,Rhode Island,728,Division I,3,4,2024-03-27
117,Liberty,727,Division I,6,12,2024-03-27
118,Dartmouth,725,Division III,5,8,2024-03-27
119,Mount Holyoke,717,Division III,2,4,2024-03-27
120,John Brown,678,Division III,4,6,2024-03-27
121,Arizona State,678,Division I,2,4,2024-03-27
122,Cedarville,668,Division III,6,5,2024-03-27
123,Wisconsin-Eau Claire,645,Division I,9,5,2024-03-27
124,Florida State,645,Division I,6,6,2024-03-27
125,MIT,634,Division I,5,8,2024-03-27
126,Boston College,621,Division I,6,6,2024-03-27
127,Illinois,620,Division I,6,8,2024-03-27
128,Colorado B,610,Developmental,2,3,2024-03-27
129,Marquette,605,Division I,1,4,2024-03-27
130,Charleston,594,Division I,7,5,2024-03-27
131,Clemson,591,Division I,3,6,2024-03-27
132,Case Western Reserve,585,Division I,2,8,2024-03-27
133,Catholic,580,Division III,6,6,2024-03-27
134,North Carolina B,563,Developmental,2,10,2024-03-27
135,Oberlin,550,Division III,3,3,2024-03-27
136,Johns Hopkins,549,Division I,5,1,2024-03-27
137,Montana,539,Division I,3,3,2024-03-27
138,Oregon State,538,Division I,1,9,2024-03-27
139,George Washington,533,Division I,6,5,2024-03-27
140,Washington University B,514,Developmental,2,4,2024-03-27
141,Kentucky,501,Division I,2,4,2024-03-27
142,Missouri State,484,Division I,2,9,2024-03-27
143,Emory,479,Division I,4,8,2024-03-27
144,Texas A&M,461,Division I,7,6,2024-03-27
145,Temple,453,Division I,0,7,2024-03-27
146,Ithaca,450,Division III,5,3,2024-03-27
147,Delaware,440,Division I,3,3,2024-03-27
148,Cal Poly-SLO B,429,Developmental,2,7,2024-03-27
149,Occidental,426,Division III,2,4,2024-03-27
150,Miami (Ohio),415,Division I,1,6,2024-03-27
151,Texas State,414,Division I,5,8,2024-03-27
152,SUNY-Geneseo,391,Division III,3,9,2024-03-27
153,California B,384,Developmental,6,9,2024-03-27
154,Montana State,371,Division I,1,5,2024-03-27
155,Swarthmore,371,Division III,4,3,2024-03-27
156,South Carolina B,364,Developmental,2,9,2024-03-27
157,Bates,336,Division III,3,2,2024-03-27
158,Berry,305,Division III,3,3,2024-03-27
159,Wake Forest,278,Division I,4,7,2024-03-27
160,Bentley,269,Division III,1,6,2024-03-27
161,Butler,263,Division III,2,5,2024-03-27
162,Jacksonville State,194,Division I,5,8,2024-03-27
163,Virginia B,191,Developmental,1,10,2024-03-27
164,Georgia College,187,Division III,6,7,2024-03-27
165,Colorado Mines,177,Division III,2,6,2024-03-27
166,Vanderbilt,169,Division I,4,8,2024-03-27
167,Tulane,166,Division I,4,8,2024-03-27
168,Knox,161,Division III,1,4,2024-03-27
169,Northwestern B,151,Developmental,1,5,2024-03-27
170,Arizona B,143,Developmental,0,6,2024-03-27
171,Skidmore,141,Division III,2,4,2024-03-27
172,Auburn,112,Division I,3,8,2024-03-27
173,Brown B,105,Developmental,1,4,2024-03-27
174,Texas-San Antonio,101,Division I,5,7,2024-03-27
175,Elon,78,Division III,1,5,2024-03-27
176,Georgetown B,55,Developmental,0,5,2024-03-27
177,Alabama,53,Division I,4,9,2024-03-27
178,California-Davis B,48,Developmental,3,9,2024-03-27
179,Georgia B,41,Developmental,3,9,2024-03-27
180,Wisconsin B,31,Developmental,0,5,2024-03-27
181,Air Force,29,Division III,1,4,2024-03-27
182,Miami (Florida),1,Division I,1,4,2024-03-27
183,Connecticut College,-5,Division III,3,2,2024-03-27
184,Syracuse,-26,Division I,2,5,2024-03-27
185,SUNY-Stony Brook,-26,Division I,1,4,2024-03-27
186,Sam Houston,-55,Division I,3,3,2024-03-27
187,Houston,-87,Division I,2,4,2024-03-27
188,North Carolina-Wilmington,-93,Division I,2,4,2024-03-27
189,Messiah,-93,Division III,2,3,2024-03-27
190,UCLA B,-124,Developmental,1,7,2024-03-27
191,Dayton,-127,Division I,0,6,2024-03-27
192,Colorado College B,-137,Developmental,1,4,2024-03-27
193,Xavier,-173,Division III,1,5,2024-03-27
194,Georgia Southern,-229,Division I,2,4,2024-03-27
195,North Texas,-253,Division I,2,7,2024-03-27
196,Texas B,-267,Developmental,1,12,2024-03-27
197,LSU,-289,Division I,3,15,2024-03-27
198,Emory B,-322,Developmental,0,5,2024-03-27
199,Northeastern B,-331,Developmental,1,6,2024-03-27
200,Dickinson,-332,Division III,1,5,2024-03-27
201,Columbia B,-359,Developmental,0,5,2024-03-27
202,William & Mary B,-423,Developmental,1,4,2024-03-27
203,SUNY-Albany,-501,Division I,1,3,2024-03-27
204,Alabama-Birmingham,-512,Division I,0,10,2024-03-27
205,California-San Diego C,-581,Developmental,0,5,2024-03-27
206,Florida B,-617,Developmental,1,11,2024-03-27
207,Cornell B,-706,Developmental,0,4,2024-03-27
208,American B,-717,Developmental,0,5,2024-03-27
209,Florida Tech,-789,Division III,1,11,2024-03-27
210,Clark,-931,Division III,0,6,2024-03-27
211,Notre Dame B,-1019,Developmental,1,5,2024-03-27
1,British Columbia,2541,Division I,16,1,2024-04-04
2,Vermont,2435,Division I,19,1,2024-04-04
3,Carleton,2355,Division I,15,4,2024-04-04
4,North Carolina,2269,Division I,22,3,2024-04-04
5,Oregon,2254,Division I,18,2,2024-04-04
6,Stanford,2207,Division I,14,6,2024-04-04
7,Tufts,2164,Division I,18,3,2024-04-04
8,Colorado,2105,Division I,14,6,2024-04-04
9,California-Santa Barbara,2069,Division I,16,7,2024-04-04
10,Washington,1997,Division I,13,7,2024-04-04
11,Brigham Young,1967,Division I,7,5,2024-04-04
12,Michigan,1957,Division I,14,6,2024-04-04
13,Western Washington,1857,Division I,6,8,2024-04-04
14,California-Santa Cruz,1828,Division I,6,8,2024-04-04
15,California-San Diego,1808,Division I,10,11,2024-04-04
16,Georgia,1800,Division I,7,6,2024-04-04
17,Victoria,1771,Division I,8,10,2024-04-04
18,Pennsylvania,1769,Division I,11,9,2024-04-04
19,Colorado State,1762,Division I,10,5,2024-04-04
20,Northeastern,1744,Division I,9,10,2024-04-04
21,Ohio State,1730,Division I,21,6,2024-04-04
22,Notre Dame,1695,Division I,12,6,2024-04-04
23,California-Davis,1622,Division I,8,12,2024-04-04
24,Cal Poly-SLO,1622,Division I,13,11,2024-04-04
25,Pittsburgh,1609,Division I,10,10,2024-04-04
26,North Carolina State,1574,Division I,7,5,2024-04-04
27,Utah,1571,Division I,10,12,2024-04-04
28,St Olaf,1564,Division III,17,2,2024-04-04
29,Wisconsin,1560,Division I,7,12,2024-04-04
30,Central Florida,1555,Division I,21,0,2024-04-04
31,California,1532,Division I,7,18,2024-04-04
32,Brown,1461,Division I,13,6,2024-04-04
33,UCLA,1503,Division I,10,14,2024-04-04
34,Minnesota,1457,Division I,8,4,2024-04-04
35,Texas-Dallas,1443,Division I,10,4,2024-04-04
36,Washington University,1417,Division I,13,7,2024-04-04
37,South Carolina,1410,Division I,7,6,2024-04-04
38,Virginia,1385,Division I,11,14,2024-04-04
39,Union (Tennessee),1358,Division III,18,2,2024-04-04
40,SUNY-Binghamton,1351,Division I,6,8,2024-04-04
41,Whitman,1348,Division III,6,6,2024-04-04
42,Purdue,1346,Division I,8,4,2024-04-04
43,Alabama-Huntsville,1342,Division I,17,3,2024-04-04
44,Portland,1341,Division III,11,3,2024-04-04
45,Texas,1325,Division I,8,11,2024-04-04
46,Connecticut,1303,Division I,10,3,2024-04-04
47,Carleton,1299,Division III,15,2,2024-04-04
48,Georgia Tech,1272,Division I,10,3,2024-04-04
49,Macalester,1253,Division III,9,3,2024-04-04
50,Yale,1243,Division I,6,7,2024-04-04
51,American,1235,Division I,9,1,2024-04-04
52,Southern California,1214,Division I,6,11,2024-04-04
53,Haverford/Bryn Mawr,1214,Division III,13,1,2024-04-04
54,William & Mary,1193,Division I,4,7,2024-04-04
55,Colorado College,1180,Division III,12,6,2024-04-04
56,Cornell,1177,Division I,8,4,2024-04-04
57,Georgetown,1167,Division I,14,4,2024-04-04
58,Penn State,1152,Division I,8,10,2024-04-04
59,Florida,1143,Division I,9,7,2024-04-04
60,Cincinnati,1138,Division I,10,3,2024-04-04
61,Missouri,1131,Division I,8,4,2024-04-04
62,Nevada-Reno,1095,Division I,9,3,2024-04-04
63,California-San Diego B,1080,Developmental,10,8,2024-04-04
64,Tennessee,1078,Division I,11,6,2024-04-04
65,Vermont B,1074,Developmental,11,3,2024-04-04
66,James Madison,1067,Division I,7,7,2024-04-04
67,San Diego State,1055,Division I,10,3,2024-04-04
68,California-Irvine,1041,Division I,7,4,2024-04-04
69,Harvard,1030,Division I,7,6,2024-04-04
70,Columbia,1025,Division I,8,10,2024-04-04
71,Bates,1024,Division III,9,3,2024-04-04
72,Michigan Tech,1015,Division III,6,3,2024-04-04
73,Kansas,998,Division I,6,7,2024-04-04
74,Williams,998,Division III,9,3,2024-04-04
75,Northwestern,980,Division I,6,10,2024-04-04
76,Iowa State,970,Division I,10,10,2024-04-04
77,Wellesley,966,Division III,9,6,2024-04-04
78,Trinity,965,Division III,15,5,2024-04-04
79,Virginia Tech,942,Division I,8,10,2024-04-04
80,Lewis & Clark,942,Division III,6,7,2024-04-04
81,Carnegie Mellon,939,Division I,2,10,2024-04-04
82,Duke,926,Division I,10,8,2024-04-04
83,Wesleyan,923,Division III,7,6,2024-04-04
84,Saint Louis,919,Division I,7,8,2024-04-04
85,Chicago,900,Division I,5,15,2024-04-04
86,Iowa,898,Division I,7,5,2024-04-04
87,Rochester,869,Division III,10,5,2024-04-04
88,Appalachian State,863,Division I,3,7,2024-04-04
89,Davenport,722,Division III,5,5,2024-04-04
90,Tennessee-Chattanooga,831,Division I,8,5,2024-04-04
91,Lehigh,828,Division III,15,4,2024-04-04
92,Massachusetts,820,Division I,6,7,2024-04-04
93,East Carolina,816,Division I,9,4,2024-04-04
94,Rice,811,Division III,9,3,2024-04-04
95,Puget Sound,808,Division III,5,7,2024-04-04
96,Rutgers,807,Division I,7,5,2024-04-04
97,Middlebury,798,Division III,6,7,2024-04-04
98,Truman State,770,Division III,6,8,2024-04-04
99,Brandeis,769,Division III,7,4,2024-04-04
100,Rhode Island,723,Division I,8,6,2024-04-04
101,Denver,718,Division I,9,16,2024-04-04
102,Maryland,717,Division I,6,6,2024-04-04
103,West Chester,713,Division I,6,8,2024-04-04
104,Boston University,681,Division I,5,7,2024-04-04
105,Johns Hopkins,658,Division I,10,2,2024-04-04
106,John Brown,657,Division III,4,6,2024-04-04
107,Wisconsin-Eau Claire,656,Division I,9,5,2024-04-04
108,Claremont,641,Division III,3,9,2024-04-04
109,Liberty,631,Division I,6,12,2024-04-04
110,Illinois,624,Division I,12,8,2024-04-04
111,Mount Holyoke,619,Division III,6,7,2024-04-04
112,Dartmouth,605,Division III,5,8,2024-04-04
113,Richmond,597,Division III,7,4,2024-04-04
114,Cedarville,593,Division III,6,5,2024-04-04
115,Florida State,530,Division I,6,6,2024-04-04
116,California B,566,Developmental,6,9,2024-04-04
117,MIT,566,Division I,5,8,2024-04-04
118,NYU,565,Division I,4,8,2024-04-04
119,Charleston,558,Division I,7,5,2024-04-04
120,Oregon State,551,Division I,1,9,2024-04-04
121,Case Western Reserve,536,Division I,2,8,2024-04-04
122,Boston College,525,Division I,6,6,2024-04-04
123,Catholic,499,Division III,6,6,2024-04-04
124,Missouri State,352,Division I,2,9,2024-04-04
125,North Carolina B,455,Developmental,2,10,2024-04-04
126,Emory,447,Division I,4,8,2024-04-04
127,George Washington,441,Division I,10,7,2024-04-04
128,Texas A&M,413,Division I,7,6,2024-04-04
129,New Hampshire,412,Division I,4,7,2024-04-04
130,Texas State,362,Division I,5,8,2024-04-04
131,California-Davis B,346,Developmental,3,9,2024-04-04
132,Knox,315,Division III,5,6,2024-04-04
133,South Carolina B,288,Developmental,2,9,2024-04-04
134,Temple,287,Division I,3,10,2024-04-04
135,SUNY-Geneseo,257,Division III,3,9,2024-04-04
136,Swarthmore,166,Division III,7,6,2024-04-04
137,Wake Forest,212,Division I,4,7,2024-04-04
138,Michigan B,143,Developmental,6,5,2024-04-04
139,Skidmore,142,Division III,6,7,2024-04-04
140,Georgia College,168,Division III,6,7,2024-04-04
141,Vanderbilt,154,Division I,4,8,2024-04-04
142,Tulane,129,Division I,4,8,2024-04-04
143,Jacksonville State,121,Division I,5,8,2024-04-04
144,Virginia B,-11,Developmental,1,10,2024-04-04
145,Auburn,97,Division I,3,8,2024-04-04
146,Texas-San Antonio,55,Division I,5,7,2024-04-04
147,Washington University B,45,Developmental,4,9,2024-04-04
148,Alabama,36,Division I,4,9,2024-04-04
149,Georgia B,24,Developmental,3,9,2024-04-04
150,Syracuse,-37,Division I,5,8,2024-04-04
151,Texas B,-372,Developmental,1,12,2024-04-04
152,LSU,-325,Division I,3,15,2024-04-04
153,Northwestern B,-381,Developmental,1,11,2024-04-04
154,Alabama-Birmingham,-535,Division I,0,10,2024-04-04
155,Florida B,-641,Developmental,1,11,2024-04-04
156,Cornell B,-841,Developmental,0,9,2024-04-04
1,British Columbia,2461,Division I,24,2,2024-05-08
2,Vermont,2375,Division I,26,1,2024-05-08
3,Carleton,2319,Division I,22,4,2024-05-08
4,Oregon,2252,Division I,27,4,2024-05-08
5,Stanford,2221,Division I,21,6,2024-05-08
6,North Carolina,2196,Division I,34,3,2024-05-08
7,Colorado,2130,Division I,20,6,2024-05-08
8,Tufts,2059,Division I,25,5,2024-05-08
9,California-Santa Barbara,2023,Division I,24,8,2024-05-08
10,Washington,1954,Division I,19,13,2024-05-08
11,Michigan,1894,Division I,27,6,2024-05-08
12,Victoria,1863,Division I,15,13,2024-05-08
13,California-San Diego,1842,Division I,18,13,2024-05-08
14,Western Washington,1839,Division I,10,14,2024-05-08
15,Brigham Young,1832,Division I,13,7,2024-05-08
16,Pennsylvania,1798,Division I,22,9,2024-05-08
17,California-Santa Cruz,1783,Division I,14,11,2024-05-08
18,Colorado State,1774,Division I,16,7,2024-05-08
19,Georgia,1723,Division I,18,6,2024-05-08
20,California-Davis,1685,Division I,14,16,2024-05-08
21,Northeastern,1657,Division I,15,12,2024-05-08
22,Pittsburgh,1633,Division I,19,12,2024-05-08
23,Notre Dame,1623,Division I,23,8,2024-05-08
24,Utah,1589,Division I,15,16,2024-05-08
25,Wisconsin,1582,Division I,13,13,2024-05-08
26,Ohio State,1580,Division I,27,10,2024-05-08
